Sample-ID	Quarters	Group	Sample_or_control	quant_reading	Teat_condition
#q2:types	categorical	categorical	categorical	Numeric	categorical
151	1FR	Viable	True_Sample	4.9	Close
152	1FL	Viable	True_Sample	1	Close
153	1HR	Viable	True_Sample	4.9	Close
154	1HL	Viable	True_Sample	5.9	Close
155	1CONTROL	Viable	NEG2	1	negative
156	2FR	Viable	True_Sample	3.3	Close
157	2FL	Viable	True_Sample	2.4	Close
158	2HR	Viable	True_Sample	2.7	Close
159	2HL	Viable	True_Sample	2.5	Close
160	2CONTROL	Viable	NEG2	1	negative
161	3FR	Viable	True_Sample	2.4	Open
162	3FL	Viable	True_Sample	1.5	Open
163	3HR	Viable	True_Sample	3.4	Open
164	3HL	Viable	True_Sample	4.7	Open
165	3CONTROL	Viable	NEG2	1	negative
166	4FR	Viable	True_Sample	1.5	Open
167	4FL	Viable	True_Sample	250	Open
168	1NOTEMPLATE	Viable	NEG1	3.7	negative
169	4HR	Viable	True_Sample	919	Open
170	4HL	Viable	True_Sample	3.4	Open
171	6FR	Viable	True_Sample	48	Close
172	6FL	Viable	True_Sample	9.8	Close
173	6HR	Viable	True_Sample	11	Close
174	6HL	Viable	True_Sample	2.7	Close
175	6CONTROL	Viable	NEG2	1.4	negative
176	7FR	Viable	True_Sample	4.8	Close
177	7FL	Viable	True_Sample	2.2	Close
178	7HR	Viable	True_Sample	2.7	Close
179	7HL	Viable	True_Sample	3.3	Close
180	7CONTROL	Viable	NEG2	1	negative
181	8FR	Viable	True_Sample	1	Close
182	8FL	Viable	True_Sample	15	Close
183	8HR	Viable	True_Sample	8.5	Close
184	8HL	Viable	True_Sample	37	Close
185	8CONTROL	Viable	NEG2	1	negative
186	9FR	Viable	True_Sample	3.1	Close
187	9FL	Viable	True_Sample	17.4	Close
188	9HR	Viable	True_Sample	7.2	Close
189	9HL	Viable	True_Sample	7.7	Close
190	9CONTROL	Viable	NEG2	1	negative
191	11FR	Viable	True_Sample	3.1	Close
192	2NOTEMPLATE	Viable	NEG1	1	negative
193	11FL	Viable	True_Sample	2	Close
194	11HR	Viable	True_Sample	1	Close
195	11HL	Viable	True_Sample	1.8	Close
196	11CONTROL	Viable	NEG2	1	negative
197	12FR	Viable	True_Sample	1	Close
198	12FL	Viable	True_Sample	1.1	Close
199	12HR	Viable	True_Sample	1	Close
200	12HL	Viable	True_Sample	1.1	Close
201	12CONTROL	Viable	NEG2	1	negative
202	1FR	Total	True_Sample	1.6	Close
203	1FL	Total	True_Sample	2.3	Close
204	1HR	Total	True_Sample	2.3	Close
205	1HL	Total	True_Sample	3.2	Close
206	1CONTROL	Total	NEG2	1	negative
207	2FR	Total	True_Sample	5.4	Close
208	2FL	Total	True_Sample	3.6	Close
209	2HR	Total	True_Sample	4.1	Close
210	2HL	Total	True_Sample	2.8	Close
211	2CONTROL	Total	NEG2	1	negative
212	3FR	Total	True_Sample	7	Open
213	3FL	Total	True_Sample	6.2	Open
214	3HR	Total	True_Sample	4.8	Open
215	3HL	Total	True_Sample	4.1	Open
216	3NOTEMPLATE	Total	NEG1	1	negative
217	3CONTROL	Total	NEG2	1	negative
218	4FR	Total	True_Sample	2.6	Open
219	4FL	Total	True_Sample	10.1	Open
220	4HR	Total	True_Sample	14.8	Open
221	4HL	Total	True_Sample	5.1	Open
222	4CONTROL	Total	NEG2	1	negative
223	6FR	Total	True_Sample	121.8	Close
224	6FL	Total	True_Sample	13	Close
225	6HR	Total	True_Sample	6	Close
226	6HL	Total	True_Sample	6.5	Close
227	6CONTROL	Total	NEG2	1	negative
228	7FR	Total	True_Sample	7.4	Close
229	7FL	Total	True_Sample	8.2	Close
230	7HR	Total	True_Sample	7.4	Close
231	7HL	Total	True_Sample	6.6	Close
232	7CONTROL	Total	NEG2	1	negative
233	8FR	Total	True_Sample	3.8	Close
234	8FL	Total	True_Sample	26.5	Close
235	8HR	Total	True_Sample	11.8	Close
236	8HL	Total	True_Sample	67.9	Close
237	8CONTROL	Total	NEG2	1	negative
238	9FR	Total	True_Sample	14.6	Close
239	9FL	Total	True_Sample	17.9	Close
240	4NOTEMPLATE	Total	NEG1	1	negative
241	9HR	Total	True_Sample	8.6	Close
242	9HL	Total	True_Sample	13	Close
243	9CONTROL	Total	NEG2	1	negative
244	11FR	Total	True_Sample	7.8	Close
245	11FL	Total	True_Sample	7.5	Close
246	11HR	Total	True_Sample	5.3	Close
247	11HL	Total	True_Sample	6.9	Close
248	11CONTROL	Total	NEG2	1	negative
249	12FR	Total	True_Sample	4.3	Close
250	12FL	Total	True_Sample	4.3	Close
251	12HR	Total	True_Sample	5.9	Close
252	12HL	Total	True_Sample	6	Close
253	12CONTROL	Total	NEG2	1	negative
254	4CONTROL	Viable	NEG2	6.3	negative
